#DEBUG: Format Typ    -> tdf
#DEBUG: Time Period   -> 2012-01-01 00:00:00+00:00 2016-11-22 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station	valid	lon	lat	tmpf	 dwpf	 relh	 drct	 sknt	 p01i	 alti	 mslp	 vsby	 gust	 skyc1	 skyc2	 skyc3	 skyc4	 skyl1	 skyl2	 skyl3	 skyl4	 presentwx	 metar
AJL	2013-01-07 03:55	-110.0310	43.6740	15.80	2.30	54.54	240.00	15.00	0.00	29.93	M	10.00	19.00	SCT	M	M	M	7000.00	M	M	M	M	KAJL 070355Z AUTO 24015G19KT 10SM SCT070 M09/M16 A2993 RMK AO2 T10901165
AJL	2013-01-07 04:15	-110.0310	43.6740	14.36	2.30	58.08	250.00	15.00	0.00	29.92	M	10.00	19.00	SCT	M	M	M	2400.00	M	M	M	M	KAJL 070415Z AUTO 25015G19KT 10SM SCT024 M10/M16 A2992 RMK AO2 T10981165
AJL	2013-01-07 04:35	-110.0310	43.6740	14.00	1.04	55.64	250.00	15.00	0.00	29.93	M	10.00	M	SCT	M	M	M	2400.00	M	M	M	M	KAJL 070435Z AUTO 25015KT 10SM SCT024 M10/M17 A2993 RMK AO2 T11001172
AJL	2013-01-07 04:55	-110.0310	43.6740	13.46	1.22	57.46	250.00	13.00	0.00	29.93	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 070455Z AUTO 25013KT 10SM CLR M10/M17 A2993 RMK AO2 T11031171
AJL	2013-01-07 05:35	-110.0310	43.6740	13.64	0.86	56.05	250.00	12.00	0.00	29.92	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 070535Z AUTO 25012KT 10SM CLR M10/M17 A2992 RMK AO2 T11021173
AJL	2013-01-07 05:55	-110.0310	43.6740	12.92	1.40	59.33	250.00	11.00	0.00	29.93	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 070555Z AUTO 25011KT 10SM CLR M11/M17 A2993 RMK AO2 T11061170 11073 21106 410411106
AJL	2013-01-07 06:15	-110.0310	43.6740	12.56	1.22	59.78	250.00	12.00	0.00	29.93	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 070615Z AUTO 25012KT 10SM CLR M11/M17 A2993 RMK AO2 T11081171
AJL	2013-01-07 06:35	-110.0310	43.6740	11.30	0.14	60.10	260.00	12.00	0.00	29.93	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 070635Z AUTO 26012KT 10SM CLR M11/M18 A2993 RMK AO2 T11151177
AJL	2013-01-07 06:55	-110.0310	43.6740	11.66	-0.04	58.65	250.00	13.00	0.00	29.93	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 070655Z AUTO 25013KT 10SM CLR M11/M18 A2993 RMK AO2 T11131178
AJL	2013-01-07 07:15	-110.0310	43.6740	11.30	-0.04	59.59	250.00	16.00	0.00	29.92	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 070715Z AUTO 25016KT 10SM CLR M11/M18 A2992 RMK AO2 T11151178
AJL	2013-01-07 07:35	-110.0310	43.6740	11.30	-0.40	58.59	260.00	17.00	0.00	29.92	M	10.00	22.00	CLR	M	M	M	M	M	M	M	M	KAJL 070735Z AUTO 26017G22KT 10SM CLR M11/M18 A2992 RMK AO2 T11151180
AJL	2013-01-07 07:55	-110.0310	43.6740	11.66	-0.22	58.15	260.00	17.00	0.00	29.92	M	10.00	23.00	CLR	M	M	M	M	M	M	M	M	KAJL 070755Z AUTO 26017G23KT 10SM CLR M11/M18 A2992 RMK AO2 T11131179
AJL	2013-01-07 08:15	-110.0310	43.6740	11.84	-0.40	57.20	250.00	15.00	0.00	29.93	M	10.00	22.00	CLR	M	M	M	M	M	M	M	M	KAJL 070815Z AUTO 25015G22KT 10SM CLR M11/M18 A2993 RMK AO2 T11121180
AJL	2013-01-07 08:35	-110.0310	43.6740	11.30	-0.04	59.59	250.00	16.00	0.00	29.92	M	10.00	21.00	CLR	M	M	M	M	M	M	M	M	KAJL 070835Z AUTO 25016G21KT 10SM CLR M11/M18 A2992 RMK AO2 T11151178
AJL	2013-01-07 08:55	-110.0310	43.6740	10.76	-0.40	60.02	250.00	16.00	0.00	29.92	M	10.00	22.00	CLR	M	M	M	M	M	M	M	M	KAJL 070855Z AUTO 25016G22KT 10SM CLR M12/M18 A2992 RMK AO2 T11181180
AJL	2013-01-07 09:15	-110.0310	43.6740	10.76	-0.40	60.02	250.00	17.00	0.00	29.93	M	10.00	21.00	CLR	M	M	M	M	M	M	M	M	KAJL 070915Z AUTO 25017G21KT 10SM CLR M12/M18 A2993 RMK AO2 T11181180
AJL	2013-01-07 09:35	-110.0310	43.6740	10.76	0.14	61.56	260.00	16.00	0.00	29.93	M	10.00	22.00	CLR	M	M	M	M	M	M	M	M	KAJL 070935Z AUTO 26016G22KT 10SM CLR M12/M18 A2993 RMK AO2 T11181177
AJL	2013-01-07 09:55	-110.0310	43.6740	10.94	0.68	62.63	250.00	16.00	0.00	29.92	M	10.00	21.00	CLR	M	M	M	M	M	M	M	M	KAJL 070955Z AUTO 25016G21KT 10SM CLR M12/M17 A2992 RMK AO2 T11171174
AJL	2013-01-07 10:15	-110.0310	43.6740	11.84	1.94	63.82	250.00	14.00	0.00	29.92	M	10.00	20.00	CLR	M	M	M	M	M	M	M	M	KAJL 071015Z AUTO 25014G20KT 10SM CLR M11/M17 A2992 RMK AO2 T11121167
AJL	2013-01-07 10:35	-110.0310	43.6740	11.48	1.94	64.84	250.00	14.00	0.00	29.92	M	10.00	20.00	CLR	M	M	M	M	M	M	M	M	KAJL 071035Z AUTO 25014G20KT 10SM CLR M11/M17 A2992 RMK AO2 T11141167
AJL	2013-01-07 10:55	-110.0310	43.6740	12.02	2.66	65.46	250.00	14.00	0.00	29.92	M	10.00	20.00	CLR	M	M	M	M	M	M	M	M	KAJL 071055Z AUTO 25014G20KT 10SM CLR M11/M16 A2992 RMK AO2 T11111163
AJL	2013-01-07 11:15	-110.0310	43.6740	11.66	2.66	66.51	250.00	14.00	0.00	29.92	M	10.00	M	CLR	M	M	M	M	M	M	M	M	KAJL 071115Z AUTO 25014KT 10SM CLR M11/M16 A2992 RMK AO2 T11131163
AJL	2013-01-07 11:35	-110.0310	43.6740	10.94	1.94	66.42	260.00	13.00	0.00	29.92	M	10.00	M	BKN	M	M	M	1400.00	M	M	M	M	KAJL 071135Z AUTO 26013KT 10SM BKN014 M12/M17 A2992 RMK AO2 T11171167
AJL	2013-01-07 11:55	-110.0310	43.6740	12.02	3.56	68.24	260.00	15.00	0.00	29.91	M	10.00	20.00	OVC	M	M	M	1400.00	M	M	M	M	KAJL 071155Z AUTO 26015G20KT 10SM OVC014 M11/M16 A2991 RMK AO2 T11111158 11106 21119
AJL	2013-01-07 12:15	-110.0310	43.6740	11.48	4.46	72.85	250.00	14.00	0.00	29.90	M	10.00	19.00	BKN	M	M	M	1200.00	M	M	M	M	KAJL 071215Z AUTO 25014G19KT 10SM BKN012 M11/M15 A2990 RMK AO2 T11141153
AJL	2013-01-07 12:35	-110.0310	43.6740	11.12	4.64	74.63	260.00	12.00	0.00	29.92	M	10.00	M	BKN	M	M	M	1200.00	M	M	M	M	KAJL 071235Z AUTO 26012KT 10SM BKN012 M12/M15 A2992 RMK AO2 T11161152
AJL	2013-01-07 12:55	-110.0310	43.6740	11.84	6.44	78.48	260.00	12.00	0.00	29.92	M	10.00	16.00	OVC	M	M	M	1000.00	M	M	M	M	KAJL 071255Z AUTO 26012G16KT 10SM OVC010 M11/M14 A2992 RMK AO2 T11121142
AJL	2013-01-07 13:15	-110.0310	43.6740	11.12	6.08	79.71	250.00	12.00	0.00	29.92	M	10.00	18.00	BKN	BKN	M	M	1000.00	1400.00	M	M	M	KAJL 071315Z AUTO 25012G18KT 10SM BKN010 BKN014 M12/M14 A2992 RMK AO2 T11161144
AJL	2013-01-07 13:35	-110.0310	43.6740	11.12	6.26	80.37	260.00	13.00	0.00	29.93	M	10.00	M	BKN	BKN	M	M	800.00	1400.00	M	M	M	KAJL 071335Z AUTO 26013KT 10SM BKN008 BKN014 M12/M14 A2993 RMK AO2 T11161143
AJL	2013-01-07 13:55	-110.0310	43.6740	11.12	6.80	82.36	260.00	11.00	0.00	29.92	M	10.00	M	OVC	M	M	M	800.00	M	M	M	M	KAJL 071355Z AUTO 26011KT 10SM OVC008 M12/M14 A2992 RMK AO2 T11161140
AJL	2013-01-07 14:15	-110.0310	43.6740	10.76	7.70	87.17	260.00	10.00	0.00	29.92	M	10.00	M	BKN	M	M	M	600.00	M	M	M	M	KAJL 071415Z AUTO 26010KT 10SM BKN006 M12/M13 A2992 RMK AO2 T11181135
AJL	2013-01-07 14:35	-110.0310	43.6740	11.30	9.14	90.81	250.00	13.00	0.00	29.92	M	10.00	M	BKN	M	M	M	600.00	M	M	M	M	KAJL 071435Z AUTO 25013KT 10SM BKN006 M11/M13 A2992 RMK AO2 T11151127
AJL	2013-01-07 14:55	-110.0310	43.6740	11.66	10.40	94.55	240.00	12.00	0.00	29.92	M	10.00	18.00	BKN	M	M	M	600.00	M	M	M	M	KAJL 071455Z AUTO 24012G18KT 10SM BKN006 M11/M12 A2992 RMK AO2 T11131120
AJL	2013-01-07 15:15	-110.0310	43.6740	11.84	10.40	93.80	250.00	12.00	0.00	29.93	M	10.00	M	BKN	BKN	M	M	600.00	1100.00	M	M	M	KAJL 071515Z AUTO 25012KT 10SM BKN006 BKN011 M11/M12 A2993 RMK AO2 T11121120
AJL	2013-01-07 15:35	-110.0310	43.6740	12.20	11.12	95.32	230.00	11.00	0.00	29.93	M	10.00	17.00	SCT	M	M	M	800.00	M	M	M	M	KAJL 071535Z AUTO 23011G17KT 10SM SCT008 M11/M12 A2993 RMK AO2 T11101116
AJL	2013-01-07 15:55	-110.0310	43.6740	13.82	10.94	88.05	230.00	11.00	0.00	29.93	M	10.00	16.00	CLR	M	M	M	M	M	M	M	M	KAJL 071555Z AUTO 23011G16KT 10SM CLR M10/M12 A2993 RMK AO2 T11011117
AJL	2013-01-07 16:15	-110.0310	43.6740	14.72	11.12	85.33	240.00	11.00	0.00	29.93	M	10.00	16.00	CLR	M	M	M	M	M	M	M	M	KAJL 071615Z AUTO 24011G16KT 190V250 10SM CLR M10/M12 A2993 RMK AO2 T10961116
AJL	2013-01-07 16:35	-110.0310	43.6740	15.98	11.12	80.77	230.00	11.00	0.00	29.94	M	10.00	18.00	CLR	M	M	M	M	M	M	M	M	KAJL 071635Z AUTO 23011G18KT 150V240 10SM CLR M09/M12 A2994 RMK AO2 T10891116
AJL	2013-01-07 16:55	-110.0310	43.6740	15.62	10.40	79.46	240.00	12.00	0.00	29.94	M	10.00	18.00	CLR	M	M	M	M	M	M	M	M	KAJL 071655Z AUTO 24012G18KT 10SM CLR M09/M12 A2994 RMK AO2 T10911120
AJL	2013-01-07 17:15	-110.0310	43.6740	16.34	10.40	77.01	230.00	11.00	0.00	29.93	M	10.00	18.00	CLR	M	M	M	M	M	M	M	M	KAJL 071715Z AUTO 23011G18KT 10SM CLR M09/M12 A2993 RMK AO2 T10871120
AJL	2013-01-07 17:35	-110.0310	43.6740	17.24	10.22	73.48	230.00	9.00	0.00	29.92	M	10.00	15.00	CLR	M	M	M	M	M	M	M	M	KAJL 071735Z AUTO 23009G15KT 10SM CLR M08/M12 A2992 RMK AO2 T10821121
AJL	2013-01-07 17:55	-110.0310	43.6740	16.34	9.50	73.97	230.00	12.00	0.00	29.92	M	10.00	18.00	CLR	M	M	M	M	M	M	M	M	KAJL 071755Z AUTO 23012G18KT 200V270 10SM CLR M09/M12 A2992 RMK AO2 T10871125 11079 21120
AJL	2013-01-07 18:15	-110.0310	43.6740	16.70	9.50	72.83	240.00	13.00	0.00	29.92	M	10.00	19.00	SCT	M	M	M	11000.00	M	M	M	M	KAJL 071815Z AUTO 24013G19KT 180V270 10SM SCT110 M08/M12 A2992 RMK AO2 T10851125
AJL	2013-01-07 18:35	-110.0310	43.6740	16.52	9.32	72.81	240.00	13.00	0.00	29.92	M	10.00	19.00	SCT	SCT	M	M	10000.00	12000.00	M	M	M	KAJL 071835Z AUTO 24013G19KT 10SM SCT100 SCT120 M09/M13 A2992 RMK AO2 T10861126
AJL	2013-01-07 18:55	-110.0310	43.6740	16.52	9.14	72.22	240.00	13.00	0.00	29.92	M	10.00	21.00	CLR	M	M	M	M	M	M	M	M	KAJL 071855Z AUTO 24013G21KT 10SM CLR M09/M13 A2992 RMK AO2 T10861127
AJL	2013-01-07 19:15	-110.0310	43.6740	16.34	9.14	72.79	240.00	17.00	0.00	29.91	M	10.00	23.00	BKN	M	M	M	9000.00	M	M	M	M	KAJL 071915Z AUTO 24017G23KT 10SM BKN090 M09/M13 A2991 RMK AO2 T10871127
AJL	2013-01-07 19:35	-110.0310	43.6740	16.88	9.14	71.11	240.00	16.00	0.00	29.90	M	10.00	24.00	BKN	OVC	M	M	7500.00	9000.00	M	M	M	KAJL 071935Z AUTO 24016G24KT 10SM BKN075 OVC090 M08/M13 A2990 RMK AO2 T10841127
AJL	2013-01-07 19:55	-110.0310	43.6740	17.78	8.96	67.85	240.00	17.00	0.00	29.88	M	10.00	25.00	OVC	M	M	M	6500.00	M	M	M	M	KAJL 071955Z AUTO 24017G25KT 10SM OVC065 M08/M13 A2988 RMK AO2 T10791128
AJL	2013-01-07 20:15	-110.0310	43.6740	17.06	9.14	70.56	250.00	19.00	0.00	29.88	M	10.00	28.00	BKN	BKN	OVC	M	3800.00	5000.00	7500.00	M	M	KAJL 072015Z AUTO 25019G28KT 190V260 10SM BKN038 BKN050 OVC075 M08/M13 A2988 RMK AO2 T10831127
AJL	2013-01-07 20:35	-110.0310	43.6740	16.88	9.50	72.27	250.00	16.00	0.00	29.86	M	10.00	29.00	BKN	OVC	M	M	4300.00	4900.00	M	M	M	KAJL 072035Z AUTO 25016G29KT 10SM BKN043 OVC049 M08/M12 A2986 RMK AO2 T10841125
AJL	2013-01-07 20:55	-110.0310	43.6740	16.88	10.58	75.84	240.00	17.00	0.00	29.86	M	10.00	32.00	SCT	SCT	OVC	M	2500.00	3400.00	4300.00	M	M	KAJL 072055Z AUTO 24017G32KT 10SM SCT025 SCT034 OVC043 M08/M12 A2986 RMK AO2 T10841119
AJL	2013-01-07 21:15	-110.0310	43.6740	16.52	11.30	79.54	250.00	20.00	0.00	29.85	M	10.00	31.00	SCT	BKN	OVC	M	1600.00	2300.00	4300.00	M	M	KAJL 072115Z AUTO 25020G31KT 10SM SCT016 BKN023 OVC043 M09/M11 A2985 RMK AO2 T10861115
AJL	2013-01-07 21:35	-110.0310	43.6740	16.34	11.30	80.16	240.00	15.00	0.00	29.85	M	10.00	30.00	SCT	BKN	OVC	M	1100.00	2900.00	3400.00	M	M	KAJL 072135Z AUTO 24015G30KT 10SM SCT011 BKN029 OVC034 M09/M11 A2985 RMK AO2 T10871115
AJL	2013-01-07 21:55	-110.0310	43.6740	16.70	11.66	80.19	230.00	15.00	0.00	29.85	M	3.00	26.00	BKN	BKN	OVC	M	1200.00	2000.00	3500.00	M	-SN	KAJL 072155Z AUTO 23015G26KT 170V250 3SM -SN BKN012 BKN020 OVC035 M08/M11 A2985 RMK AO2 T10851113
AJL	2013-01-07 22:15	-110.0310	43.6740	15.62	13.10	89.56	240.00	15.00	0.00	29.84	M	2.50	27.00	BKN	BKN	OVC	M	800.00	1200.00	3500.00	M	-SN	KAJL 072215Z AUTO 24015G27KT 180V250 2 1/2SM -SN BKN008 BKN012 OVC035 M09/M10 A2984 RMK AO2 T10911105
AJL	2013-01-07 22:35	-110.0310	43.6740	14.90	14.18	96.90	240.00	19.00	0.00	29.84	M	4.00	30.00	OVC	M	M	M	500.00	M	M	M	BR	KAJL 072235Z AUTO 24019G30KT 4SM BR OVC005 M09/M10 A2984 RMK AO2 T10951099
AJL	2013-01-07 22:55	-110.0310	43.6740	14.72	14.00	96.90	240.00	17.00	0.00	29.84	M	3.00	32.00	OVC	M	M	M	300.00	M	M	M	BR	KAJL 072255Z AUTO 24017G32KT 3SM BR OVC003 M10/M10 A2984 RMK AO2 T10961100
AJL	2013-01-07 23:15	-110.0310	43.6740	14.90	14.36	97.67	250.00	17.00	0.00	29.84	M	4.00	30.00	OVC	M	M	M	300.00	M	M	M	BR	KAJL 072315Z AUTO 25017G30KT 4SM BR OVC003 M09/M10 A2984 RMK AO2 T10951098
AJL	2013-01-07 23:35	-110.0310	43.6740	14.72	13.82	96.14	250.00	19.00	0.00	29.83	M	2.50	24.00	OVC	M	M	M	300.00	M	M	M	BR	KAJL 072335Z AUTO 25019G24KT 2 1/2SM BR OVC003 M10/M10 A2983 RMK AO2 T10961101
AJL	2013-01-07 23:55	-110.0310	43.6740	14.54	13.82	96.90	250.00	19.00	0.00	29.83	M	1.25	24.00	OVC	M	M	M	300.00	M	M	M	-SN	KAJL 072355Z AUTO 25019G24KT 1 1/4SM -SN OVC003 M10/M10 A2983 RMK AO2 T10971101 11077 21098
AJL	2013-01-08 00:15	-110.0310	43.6740	14.00	13.10	96.12	240.00	11.00	0.00	29.83	M	0.75	24.00	OVC	M	M	M	300.00	M	M	M	-SN	KAJL 080015Z AUTO 24011G24KT 3/4SM -SN OVC003 M10/M10 A2983 RMK AO2 T11001105
AJL	2013-01-08 00:35	-110.0310	43.6740	14.00	13.10	96.12	250.00	17.00	0.00	29.83	M	0.50	23.00	OVC	M	M	M	300.00	M	M	M	-SN	KAJL 080035Z AUTO 25017G23KT 1/2SM -SN OVC003 M10/M10 A2983 RMK AO2 T11001105
AJL	2013-01-08 00:55	-110.0310	43.6740	14.00	13.10	96.12	260.00	19.00	0.00	29.83	M	0.50	28.00	OVC	M	M	M	300.00	M	M	M	-SN	KAJL 080055Z AUTO 26019G28KT 1/2SM -SN OVC003 M10/M10 A2983 RMK AO2 T11001105
AJL	2013-01-08 01:15	-110.0310	43.6740	13.64	12.74	96.12	250.00	23.00	0.00	29.83	M	1.00	28.00	OVC	M	M	M	300.00	M	M	M	-SN	KAJL 080115Z AUTO 25023G28KT 1SM -SN OVC003 M10/M11 A2983 RMK AO2 T11021107
AJL	2013-01-08 01:35	-110.0310	43.6740	13.64	12.74	96.12	250.00	24.00	0.00	29.83	M	0.50	34.00	OVC	M	M	M	300.00	M	M	M	-SN	KAJL 080135Z AUTO 25024G34KT 1/2SM -SN OVC003 M10/M11 A2983 RMK AO2 T11021107
AJL	2013-01-08 01:55	-110.0310	43.6740	13.64	12.74	96.12	250.00	22.00	0.00	29.84	M	0.75	30.00	OVC	M	M	M	300.00	M	M	M	-SN	KAJL 080155Z AUTO 25022G30KT 3/4SM -SN OVC003 M10/M11 A2984 RMK AO2 T11021107
AJL	2013-01-08 02:15	-110.0310	43.6740	M	M	M	250.00	24.00	0.00	29.83	M	0.75	32.00	OVC	M	M	M	300.00	M	M	M	BR	KAJL 080215Z AUTO 25024G32KT 3/4SM BR OVC003 A2983 RMK AO2
AJL	2013-01-08 02:35	-110.0310	43.6740	M	M	M	240.00	20.00	0.00	29.83	M	0.50	29.00	OVC	M	M	M	300.00	M	M	M	-SN	KAJL 080235Z AUTO 24020G29KT 1/2SM -SN OVC003 A2983 RMK AO2
AJL	2013-01-08 02:55	-110.0310	43.6740	M	M	M	240.00	19.00	0.00	29.82	M	0.75	27.00	OVC	M	M	M	300.00	M	M	M	-SN	KAJL 080255Z AUTO 24019G27KT 3/4SM -SN OVC003 A2982 RMK AO2
AJL	2013-01-08 03:15	-110.0310	43.6740	M	M	M	250.00	20.00	0.00	29.83	M	0.50	26.00	OVC	M	M	M	300.00	M	M	M	-SN	KAJL 080315Z AUTO 25020G26KT 1/2SM -SN OVC003 A2983 RMK AO2
AJL	2013-01-08 03:35	-110.0310	43.6740	M	M	M	250.00	21.00	0.00	29.83	M	0.25	28.00	OVC	M	M	M	300.00	M	M	M	-SN	KAJL 080335Z AUTO 25021G28KT 1/4SM -SN OVC003 A2983 RMK AO2
AJL	2013-01-08 03:55	-110.0310	43.6740	M	M	M	250.00	18.00	0.00	29.83	M	0.25	27.00	OVC	M	M	M	300.00	M	M	M	SN	KAJL 080355Z AUTO 25018G27KT 1/4SM SN OVC003 A2983 RMK AO2
AJL	2013-01-08 04:15	-110.0310	43.6740	M	M	M	250.00	20.00	0.00	29.83	M	0.25	28.00	OVC	M	M	M	300.00	M	M	M	-SN	KAJL 080415Z AUTO 25020G28KT 1/4SM -SN OVC003 A2983 RMK AO2
AJL	2013-01-08 04:35	-110.0310	43.6740	M	M	M	250.00	18.00	0.00	29.83	M	0.25	26.00	OVC	M	M	M	300.00	M	M	M	FG	KAJL 080435Z AUTO 25018G26KT 1/4SM FG OVC003 A2983 RMK AO2
AJL	2013-01-08 04:55	-110.0310	43.6740	M	M	M	250.00	20.00	0.00	29.83	M	0.25	30.00	OVC	M	M	M	300.00	M	M	M	FG	KAJL 080455Z AUTO 25020G30KT 1/4SM FG OVC003 A2983 RMK AO2
AJL	2013-01-08 05:15	-110.0310	43.6740	M	M	M	240.00	17.00	0.00	29.83	M	0.25	28.00	OVC	M	M	M	300.00	M	M	M	FG	KAJL 080515Z AUTO 24017G28KT M1/4SM FG OVC003 A2983 RMK AO2
AJL	2013-01-08 05:35	-110.0310	43.6740	M	M	M	250.00	18.00	0.00	29.83	M	0.25	25.00	OVC	M	M	M	300.00	M	M	M	-SN	KAJL 080535Z AUTO 25018G25KT M1/4SM -SN OVC003 A2983 RMK AO2
AJL	2013-01-08 05:55	-110.0310	43.6740	M	M	M	240.00	17.00	0.00	29.84	M	0.25	24.00	OVC	M	M	M	300.00	M	M	M	-SN	KAJL 080555Z AUTO 24017G24KT M1/4SM -SN OVC003 A2984 RMK AO2
AJL	2013-01-08 06:15	-110.0310	43.6740	M	M	M	250.00	15.00	0.00	29.84	M	0.25	22.00	OVC	M	M	M	300.00	M	M	M	SN	KAJL 080615Z AUTO 25015G22KT M1/4SM SN OVC003 A2984 RMK AO2
AJL	2013-01-08 06:35	-110.0310	43.6740	M	M	M	250.00	15.00	0.00	29.83	M	0.25	22.00	OVC	M	M	M	300.00	M	M	M	SN	KAJL 080635Z AUTO 25015G22KT M1/4SM SN OVC003 A2983 RMK AO2
AJL	2013-01-08 06:55	-110.0310	43.6740	M	M	M	250.00	17.00	0.00	29.83	M	0.25	23.00	OVC	M	M	M	300.00	M	M	M	SN	KAJL 080655Z AUTO 25017G23KT M1/4SM SN OVC003 A2983 RMK AO2
AJL	2013-01-08 07:15	-110.0310	43.6740	M	M	M	240.00	16.00	0.00	29.83	M	0.25	25.00	OVC	M	M	M	300.00	M	M	M	SN	KAJL 080715Z AUTO 24016G25KT M1/4SM SN OVC003 A2983 RMK AO2
AJL	2013-01-08 07:35	-110.0310	43.6740	M	M	M	240.00	17.00	0.00	29.83	M	0.25	24.00	OVC	M	M	M	300.00	M	M	M	SN	KAJL 080735Z AUTO 24017G24KT 1/4SM SN OVC003 A2983 RMK AO2
AJL	2013-01-08 07:55	-110.0310	43.6740	M	M	M	240.00	18.00	0.00	29.83	M	0.25	24.00	OVC	M	M	M	300.00	M	M	M	SN	KAJL 080755Z AUTO 24018G24KT 1/4SM SN OVC003 A2983 RMK AO2
AJL	2013-01-08 08:15	-110.0310	43.6740	M	M	M	240.00	16.00	0.00	29.84	M	0.25	25.00	OVC	M	M	M	300.00	M	M	M	SN	KAJL 080815Z AUTO 24016G25KT 150V260 1/4SM SN OVC003 A2984 RMK AO2
AJL	2013-01-08 08:35	-110.0310	43.6740	M	M	M	240.00	19.00	0.00	29.83	M	0.25	27.00	OVC	M	M	M	300.00	M	M	M	SN	KAJL 080835Z AUTO 24019G27KT 1/4SM SN OVC003 A2983 RMK AO2
AJL	2013-01-08 08:55	-110.0310	43.6740	M	M	M	240.00	15.00	0.00	29.81	M	0.25	31.00	OVC	M	M	M	300.00	M	M	M	SN	KAJL 080855Z AUTO 24015G31KT 1/4SM SN OVC003 A2981 RMK AO2
AJL	2013-01-08 09:15	-110.0310	43.6740	M	M	M	240.00	14.00	0.00	29.83	M	0.50	24.00	OVC	M	M	M	300.00	M	M	M	-SN	KAJL 080915Z AUTO 24014G24KT 1/2SM -SN OVC003 A2983 RMK AO2
AJL	2013-01-08 09:35	-110.0310	43.6740	M	M	M	240.00	9.00	0.00	29.86	M	0.75	14.00	OVC	M	M	M	300.00	M	M	M	-SN	KAJL 080935Z AUTO 24009G14KT 190V010 3/4SM -SN OVC003 A2986 RMK AO2
AJL	2013-01-08 09:55	-110.0310	43.6740	M	M	M	240.00	7.00	0.00	29.86	M	0.50	M	OVC	M	M	M	300.00	M	M	M	-SN	KAJL 080955Z AUTO 24007KT 210V280 1/2SM -SN OVC003 A2986 RMK AO2
AJL	2013-01-08 10:15	-110.0310	43.6740	M	M	M	250.00	17.00	0.00	29.84	M	0.25	24.00	OVC	M	M	M	300.00	M	M	M	-SN	KAJL 081015Z AUTO 25017G24KT M1/4SM -SN OVC003 A2984 RMK AO2
AJL	2013-01-08 10:35	-110.0310	43.6740	M	M	M	250.00	21.00	0.00	29.83	M	0.25	29.00	OVC	M	M	M	300.00	M	M	M	-SN	KAJL 081035Z AUTO 25021G29KT M1/4SM -SN OVC003 A2983 RMK AO2
AJL	2013-01-08 10:55	-110.0310	43.6740	M	M	M	260.00	25.00	0.00	29.81	M	0.25	34.00	OVC	M	M	M	300.00	M	M	M	-SN	KAJL 081055Z AUTO 26025G34KT M1/4SM -SN OVC003 A2981 RMK AO2
AJL	2013-01-08 11:15	-110.0310	43.6740	M	M	M	260.00	24.00	0.00	29.82	M	0.25	37.00	OVC	M	M	M	300.00	M	M	M	SN	KAJL 081115Z AUTO 26024G37KT M1/4SM SN OVC003 A2982 RMK AO2
AJL	2013-01-08 11:35	-110.0310	43.6740	M	M	M	250.00	29.00	0.00	29.82	M	0.25	38.00	OVC	M	M	M	300.00	M	M	M	SN	KAJL 081135Z AUTO 25029G38KT M1/4SM SN OVC003 A2982 RMK AO2
AJL	2013-01-08 11:55	-110.0310	43.6740	M	M	M	260.00	26.00	0.00	29.83	M	0.25	37.00	OVC	M	M	M	300.00	M	M	M	-SN	KAJL 081155Z AUTO 26026G37KT M1/4SM -SN OVC003 A2983 RMK AO2
AJL	2013-01-08 12:15	-110.0310	43.6740	M	M	M	250.00	25.00	0.00	29.82	M	0.25	38.00	OVC	M	M	M	300.00	M	M	M	SN	KAJL 081215Z AUTO 25025G38KT 1/4SM SN OVC003 A2982 RMK AO2
AJL	2013-01-08 12:35	-110.0310	43.6740	M	M	M	250.00	26.00	0.00	29.83	M	0.25	35.00	OVC	M	M	M	300.00	M	M	M	-SN	KAJL 081235Z AUTO 25026G35KT 1/4SM -SN OVC003 A2983 RMK AO2
AJL	2013-01-08 12:55	-110.0310	43.6740	M	M	M	260.00	28.00	0.00	29.84	M	0.25	36.00	OVC	M	M	M	300.00	M	M	M	-SN	KAJL 081255Z AUTO 26028G36KT 1/4SM -SN OVC003 A2984 RMK AO2
AJL	2013-01-08 13:15	-110.0310	43.6740	M	M	M	260.00	23.00	0.00	29.84	M	0.25	35.00	OVC	M	M	M	300.00	M	M	M	-SN	KAJL 081315Z AUTO 26023G35KT M1/4SM -SN OVC003 A2984 RMK AO2
AJL	2013-01-08 13:35	-110.0310	43.6740	M	M	M	250.00	23.00	0.00	29.85	M	0.25	32.00	OVC	M	M	M	300.00	M	M	M	-SN	KAJL 081335Z AUTO 25023G32KT M1/4SM -SN OVC003 A2985 RMK AO2
